TITLE hosi@w@
08 28.02631578947368
04 28.105263157894733
08 28.184210526315788
01 28.26315789473684
04 28.342105263157894
01 28.421052631578945
08 28.499999999999996
04 28.57894736842105
02 28.657894736842103
01 28.736842105263154
02 28.81578947368421
01 28.89473684210526
08 28.973684210526315
02 29.052631578947366
04 29.131578947368418
02 29.210526315789473
08 29.289473684210524
02 29.368421052631575
04 29.44736842105263
02 29.52631578947368
08 29.605263157894736
01 29.684210526315788
02 29.76315789473684
04 29.842105263157894
02 29.921052631578945
01 29.999999999999996
02 30.07894736842105
04 30.157894736842103
02 30.236842105263158
01 30.31578947368421
08 30.39473684210526
02 30.473684210526315
04 30.552631578947366
01 30.631578947368418
08 30.710526315789473
04 30.789473684210524
02 30.86842105263158
01 30.94736842105263
08 31.02631578947368
02 31.105263157894736
04 31.184210526315788
01 31.26315789473684
08 31.342105263157894
01 31.421052631578945
02 31.5
04 31.57894736842105
08 31.657894736842103
04 31.736842105263158
08 31.81578947368421
01 31.89473684210526
04 31.973684210526315
02 32.05263157894737
08 32.13157894736842
01 32.21052631578947
08 32.28947368421053
04 32.368421052631575
02 32.44736842105263
01 32.526315789473685
02 32.60526315789473
01 32.68421052631579
08 32.76315789473684
02 32.84210526315789
08 32.921052631578945
02 32.99999999999999
04 33.07894736842105
01 33.1578947368421
04 33.23684210526315
01 33.315789473684205
08 33.39473684210526
04 33.47368421052631
08 33.55263157894736
01 33.63157894736842
04 33.71052631578947
02 33.78947368421052
08 33.868421052631575
01 33.94736842105263
08 34.02631578947368
04 34.10526315789473
02 34.18421052631579
04 34.263157894736835
08 34.34210526315789
04 34.421052631578945
02 34.49999999999999
04 34.57894736842105
08 34.6578947368421
01 34.73684210526315
04 34.815789473684205
02 34.89473684210526
04 34.973684210526315
01 35.05263157894736
04 35.13157894736842
02 35.21052631578947
04 35.28947368421052
01 35.368421052631575
08 35.44736842105263
01 35.52631578947368
02 35.60526315789473
04 35.68421052631579
08 35.763157894736835
04 35.84210526315789
08 35.921052631578945
01 35.99999999999999
04 36.07894736842105
02 36.1578947368421
08 36.23684210526316
01 36.315789473684205
08 36.39473684210526
01 36.473684210526315
02 36.55263157894736
04 36.63157894736842
08 36.71052631578947
04 36.78947368421052
08 36.868421052631575
01 36.94736842105263
04 37.02631578947368
02 37.10526315789473
04 37.18421052631579
01 37.263157894736835
08 37.34210526315789
04 37.421052631578945
02 37.5
01 37.57894736842105
02 37.6578947368421
04 37.73684210526316
08 37.815789473684205
04 37.89473684210526
02 37.973684210526315
01 38.05263157894736
08 38.13157894736842
01 38.21052631578947
04 38.28947368421052
02 38.368421052631575
08 38.44736842105263
01 38.52631578947368
02 38.60526315789473
04 38.68421052631579
08 38.76315789473684
01 38.84210526315789
08 38.921052631578945
01 39.0
04 39.07894736842105
02 39.1578947368421
08 39.23684210526316
02 39.315789473684205
04 39.39473684210526
02 39.473684210526315
08 39.55263157894736
02 39.63157894736842
04 39.71052631578947
01 39.78947368421052
08 39.868421052631575
04 39.94736842105263
08 40.026315789473685
01 40.10526315789473
08 40.18421052631579
04 40.26315789473684
08 40.34210526315789
01 40.421052631578945
04 40.5
02 40.57894736842105
04 40.6578947368421
01 40.73684210526316
08 40.815789473684205
04 40.89473684210526
08 40.973684210526315
01 41.05263157894736
08 41.13157894736842
04 41.21052631578947
02 41.28947368421053
04 41.368421052631575
08 41.44736842105263
01 41.526315789473685
04 41.60526315789473
02 41.68421052631579
04 41.76315789473684
01 41.84210526315789
08 41.921052631578945
04 42.0
08 42.07894736842105
01 42.1578947368421
04 42.23684210526316
02 42.315789473684205
08 42.39473684210526
01 42.473684210526315
02 42.55263157894737
04 42.63157894736842
02 42.71052631578947
01 42.78947368421053
08 42.868421052631575
02 42.94736842105263
04 43.026315789473685
01 43.10526315789473
04 43.18421052631579
01 43.26315789473684
08 43.34210526315789
04 43.421052631578945
02 43.5
04 43.57894736842105
08 43.6578947368421
01 43.73684210526316
04 43.81578947368421
02 43.89473684210526
08 43.973684210526315
01 44.05263157894737
02 44.13157894736842
04 44.21052631578947
08 44.28947368421053
04 44.368421052631575
02 44.44736842105263
04 44.526315789473685
08 44.60526315789473
04 44.68421052631579
02 44.76315789473684
01 44.84210526315789
08 44.921052631578945
01 45.0
08 45.078947368421055
01 45.1578947368421
01 45.19736842105263
02 45.23684210526316
02 45.276315789473685
01 45.31578947368421
01 45.35526315789473
02 45.39473684210526
02 45.43421052631579
04 45.473684210526315
08 45.55263157894737
01 45.63157894736842
04 45.71052631578947
02 45.78947368421053
04 45.868421052631575
01 45.94736842105263
08 46.026315789473685
01 46.10526315789473
02 46.18421052631579
01 46.26315789473684
04 46.3421052631579
02 46.421052631578945
08 46.5
04 46.578947368421055
08 46.6578947368421
01 46.73684210526316
04 46.81578947368421
02 46.89473684210526
08 46.973684210526315
01 47.05263157894737
08 47.13157894736842
04 47.21052631578947
08 47.28947368421053
01 47.368421052631575
04 47.44736842105263
01 47.526315789473685
02 47.60526315789474
04 47.68421052631579
08 47.76315789473684
02 47.8421052631579
08 47.921052631578945
01 48.0
08 48.078947368421055
04 48.1578947368421
02 48.23684210526316
01 48.31578947368421
08 48.39473684210526
02 48.473684210526315
08 48.55263157894737
01 48.63157894736842
02 48.71052631578947
01 48.78947368421053
04 48.86842105263158
02 48.94736842105263
08 49.026315789473685
04 49.10526315789474
08 49.18421052631579
01 49.26315789473684
02 49.3421052631579
04 49.421052631578945
08 49.5
04 49.578947368421055
02 49.6578947368421
01 49.73684210526316
08 49.81578947368421
01 49.89473684210526
04 49.973684210526315
01 50.05263157894737
02 50.131578947368425
04 50.21052631578947
08 50.28947368421053
02 50.36842105263158
08 50.44736842105263
01 50.526315789473685
08 50.60526315789474
01 50.68421052631579
04 50.76315789473684
02 50.8421052631579
04 50.921052631578945
01 51.0
08 51.078947368421055
01 51.1578947368421
02 51.23684210526316
01 51.31578947368421
04 51.39473684210527
02 51.473684210526315
08 51.55263157894737
04 51.631578947368425
08 51.71052631578947
01 51.78947368421052
04 51.868421052631575
02 51.94736842105262
08 52.02631578947368
01 52.10526315789473
08 52.18421052631578
04 52.263157894736835
08 52.34210526315789
01 52.42105263157894
04 52.49999999999999
01 52.57894736842105
02 52.6578947368421
04 52.73684210526315
08 52.815789473684205
02 52.89473684210526
08 52.97368421052631
01 53.05263157894736
08 53.13157894736842
04 53.210526315789465
02 53.28947368421052
01 53.368421052631575
08 53.44736842105262
02 53.52631578947368
08 53.60526315789473
01 53.68421052631578
02 53.763157894736835
01 53.84210526315789
04 53.921052631578945
02 53.99999999999999
08 54.07894736842105
04 54.1578947368421
08 54.23684210526315
01 54.315789473684205
02 54.39473684210526
04 54.47368421052631
08 54.55263157894736
04 54.63157894736842
02 54.710526315789465
01 54.78947368421052
08 54.868421052631575
01 54.94736842105262
04 55.02631578947368
01 55.10526315789473
02 55.18421052631579
04 55.263157894736835
08 55.34210526315789
02 55.421052631578945
08 55.49999999999999
01 55.57894736842105
08 55.6578947368421
01 55.73684210526315
04 55.815789473684205
02 55.89473684210526
04 55.97368421052631
01 56.05263157894736
08 56.13157894736842
01 56.210526315789465
02 56.28947368421052
01 56.368421052631575
04 56.44736842105263
02 56.52631578947368
08 56.60526315789473
04 56.68421052631579
08 56.763157894736835
01 56.84210526315789
04 56.921052631578945
02 56.99999999999999
08 57.07894736842105
01 57.1578947368421
08 57.23684210526315
04 57.315789473684205
08 57.39473684210526
01 57.47368421052631
04 57.55263157894736
01 57.63157894736842
02 57.71052631578947
04 57.78947368421052
08 57.868421052631575
02 57.94736842105263
08 58.02631578947368
01 58.10526315789473
08 58.18421052631579
04 58.263157894736835
02 58.34210526315789
01 58.421052631578945
08 58.49999999999999
02 58.57894736842105
08 58.6578947368421
01 58.73684210526315
02 58.815789473684205
01 58.89473684210526
04 58.973684210526315
02 59.05263157894736
08 59.13157894736842
04 59.21052631578947
08 59.28947368421052
01 59.368421052631575
02 59.44736842105263
04 59.52631578947368
08 59.60526315789473
04 59.68421052631579
02 59.763157894736835
01 59.84210526315789
08 59.921052631578945
01 59.99999999999999
04 60.07894736842105
01 60.1578947368421
02 60.23684210526316
04 60.315789473684205
08 60.39473684210526
02 60.473684210526315
08 60.55263157894736
01 60.63157894736842
08 60.71052631578947
01 60.78947368421052
04 60.868421052631575
02 60.94736842105263
04 61.02631578947368
01 61.10526315789473
08 61.18421052631579
01 61.263157894736835
02 61.34210526315789
01 61.421052631578945
04 61.5
02 61.57894736842105
08 61.6578947368421
04 61.73684210526316
08 61.815789473684205
01 61.89473684210526
04 61.973684210526315
02 62.05263157894736
08 62.13157894736842
01 62.21052631578947
08 62.28947368421052
04 62.368421052631575
08 62.44736842105263
01 62.52631578947368
04 62.60526315789473
01 62.68421052631579
02 62.76315789473684
04 62.84210526315789
08 62.921052631578945
02 63.0
08 63.07894736842105
01 63.1578947368421
08 63.23684210526316
04 63.315789473684205
02 63.39473684210526
01 63.473684210526315
08 63.55263157894736
02 63.63157894736842
08 63.71052631578947
01 63.78947368421052
02 63.868421052631575
01 63.94736842105263
04 64.02631578947368
02 64.10526315789474
08 64.18421052631578
04 64.26315789473684
08 64.34210526315789
01 64.42105263157895
02 64.5
04 64.57894736842105
08 64.65789473684211
04 64.73684210526315
02 64.8157894736842
01 64.89473684210526
08 64.97368421052632
01 65.05263157894737
04 65.13157894736842
05 65.26315789473684
08 65.34210526315789
09 65.47368421052632
02 65.55263157894737
03 65.68421052631578
08 65.76315789473684
01 65.84210526315789
02 65.92105263157895
04 65.99999999999999
02 66.07894736842104
01 66.1578947368421
08 66.23684210526315
01 66.3157894736842
04 66.39473684210526
01 66.4736842105263
02 66.55263157894736
04 66.63157894736841
08 66.71052631578947
02 66.78947368421052
08 66.86842105263158
01 66.94736842105263
02 67.02631578947368
04 67.10526315789474
08 67.1842105263158
01 67.26315789473684
08 67.34210526315789
02 67.42105263157895
08 67.5
01 67.57894736842105
02 67.65789473684211
01 67.73684210526315
04 67.8157894736842
02 67.89473684210526
08 67.97368421052632
04 68.05263157894737
08 68.13157894736842
01 68.21052631578947
08 68.28947368421052
02 68.36842105263158
04 68.44736842105263
01 68.52631578947367
08 68.60526315789473
04 68.68421052631578
08 68.76315789473684
01 68.84210526315789
04 68.92105263157895
01 68.99999999999999
02 69.07894736842104
04 69.1578947368421
08 69.23684210526315
02 69.3157894736842
08 69.39473684210526
01 69.47368421052632
04 69.55263157894737
02 69.63157894736842
08 69.71052631578948
02 69.78947368421052
04 69.86842105263158
01 69.94736842105263
08 70.02631578947368
01 70.10526315789474
02 70.1842105263158
01 70.26315789473684
04 70.34210526315789
02 70.42105263157895
08 70.5
04 70.57894736842105
08 70.65789473684211
01 70.73684210526315
08 70.8157894736842
01 70.89473684210526
02 70.97368421052632
04 71.05263157894736
02 71.13157894736841
01 71.21052631578947
08 71.28947368421052
01 71.36842105263158
04 71.44736842105263
01 71.52631578947367
02 71.60526315789473
04 71.68421052631578
08 71.76315789473684
02 71.84210526315789
08 71.92105263157895
01 72.0
02 72.07894736842105
04 72.15789473684211
08 72.23684210526316
01 72.3157894736842
08 72.39473684210526
02 72.47368421052632
08 72.55263157894737
01 72.63157894736842
02 72.71052631578948
01 72.78947368421052
04 72.86842105263158
02 72.94736842105263
08 73.02631578947368
04 73.10526315789474
08 73.1842105263158
01 73.26315789473684
08 73.34210526315789
02 73.42105263157895
04 73.5
01 73.57894736842104
08 73.6578947368421
04 73.73684210526315
08 73.8157894736842
01 73.89473684210526
04 73.97368421052632
01 74.05263157894736
02 74.13157894736841
04 74.21052631578947
08 74.28947368421052
02 74.36842105263158
08 74.44736842105263
01 74.52631578947368
04 74.60526315789474
02 74.6842105263158
08 74.76315789473685
02 74.84210526315789
04 74.92105263157895
01 75.0
08 75.07894736842105
01 75.15789473684211
02 75.23684210526316
01 75.3157894736842
04 75.39473684210526
02 75.47368421052632
08 75.55263157894737
04 75.63157894736842
08 75.71052631578948
01 75.78947368421052
08 75.86842105263158
01 75.94736842105263
02 76.02631578947368
04 76.10526315789473
02 76.18421052631578
01 76.26315789473684
08 76.34210526315789
01 76.42105263157895
04 76.5
01 76.57894736842104
02 76.6578947368421
04 76.73684210526315
08 76.8157894736842
02 76.89473684210526
08 76.97368421052632
01 77.05263157894737
02 77.13157894736842
04 77.21052631578948
08 77.28947368421053
01 77.36842105263158
08 77.44736842105263
02 77.52631578947368
08 77.60526315789474
01 77.6842105263158
02 77.76315789473685
01 77.84210526315789
04 77.92105263157895
02 78.0
08 78.07894736842105
04 78.15789473684211
08 78.23684210526316
01 78.3157894736842
08 78.39473684210526
02 78.47368421052632
04 78.55263157894737
01 78.63157894736841
08 78.71052631578947
04 78.78947368421052
08 78.86842105263158
01 78.94736842105263
04 79.02631578947368
01 79.10526315789473
02 79.18421052631578
04 79.26315789473684
08 79.34210526315789
02 79.42105263157895
08 79.5
01 79.57894736842105
04 79.65789473684211
02 79.73684210526316
08 79.81578947368422
02 79.89473684210526
04 79.97368421052632
01 80.05263157894737
08 80.13157894736842
01 80.21052631578948
02 80.28947368421053
01 80.36842105263158
04 80.44736842105263
02 80.52631578947368
08 80.60526315789474
04 80.6842105263158
08 80.76315789473685
01 80.84210526315789
08 80.92105263157895
01 81.0
02 81.07894736842105
04 81.1578947368421
02 81.23684210526315
01 81.3157894736842
08 81.39473684210526
01 81.47368421052632
04 81.55263157894737
01 81.63157894736841
02 81.71052631578947
04 81.78947368421052
08 81.86842105263158
02 81.94736842105263
08 82.02631578947368
01 82.10526315789473
02 82.18421052631578
04 82.26315789473684
08 82.34210526315789
01 82.42105263157893
08 82.49999999999999
02 82.57894736842104
08 82.6578947368421
01 82.73684210526315
02 82.8157894736842
01 82.89473684210525
04 82.9736842105263
02 83.05263157894736
08 83.13157894736841
04 83.21052631578947
08 83.28947368421052
01 83.36842105263158
08 83.44736842105263
02 83.52631578947368
04 83.60526315789474
01 83.68421052631578
08 83.76315789473684
04 83.84210526315789
08 83.92105263157895
01 84.0
04 84.07894736842105
01 84.1578947368421
02 84.23684210526315
04 84.3157894736842
08 84.39473684210526
02 84.47368421052632
08 84.55263157894737
01 84.63157894736841
02 84.71052631578947
04 84.78947368421052
08 84.86842105263158
04 84.94736842105262
02 85.02631578947367
01 85.10526315789473
08 85.18421052631578
01 85.26315789473684
09 85.89473684210526
02 86.13157894736842
04 86.21052631578947
01 86.36842105263158
02 86.52631578947368
04 86.68421052631578
08 86.84210526315789
01 86.92105263157895
08 87.1578947368421
02 87.39473684210526
04 87.4736842105263
01 87.63157894736841
08 87.78947368421052
04 87.94736842105262
02 88.10526315789473
04 88.18421052631578
08 88.42105263157895
01 88.65789473684211
08 88.73684210526315
02 88.89473684210526
04 89.05263157894737
01 89.21052631578947
08 89.36842105263158
04 89.44736842105263
02 89.68421052631578
01 89.92105263157895
08 89.99999999999999
02 90.1578947368421
04 90.3157894736842
01 90.4736842105263
08 90.63157894736841
04 90.71052631578947
02 90.94736842105263
04 91.1842105263158
08 91.26315789473684
01 91.42105263157895
08 91.57894736842105
02 91.73684210526315
04 91.89473684210526
01 91.97368421052632
08 92.21052631578947
04 92.44736842105263
02 92.52631578947367
04 92.68421052631578
08 92.84210526315789
01 92.99999999999999
04 93.1578947368421
02 93.23684210526315
08 93.47368421052632
01 93.71052631578948
02 93.78947368421052
04 93.94736842105263
08 94.10526315789474
01 94.26315789473684
04 94.42105263157895
02 94.5
08 94.73684210526315
04 94.97368421052632
02 95.05263157894736
04 95.21052631578947
08 95.36842105263158
01 95.52631578947367
04 95.68421052631578
02 95.76315789473684
04 96.0
01 96.23684210526316
02 96.3157894736842
04 96.47368421052632
02 96.63157894736842
01 96.78947368421052
08 96.94736842105263
02 97.02631578947368
04 97.26315789473684
01 97.5
08 97.57894736842104
04 97.73684210526315
02 97.89473684210526
04 98.05263157894736
08 98.21052631578947
01 98.28947368421052
08 98.52631578947368
02 98.76315789473685
04 98.84210526315789
01 99.0
08 99.15789473684211
04 99.3157894736842
02 99.47368421052632
04 99.55263157894737
08 99.78947368421052
01 100.02631578947368
04 100.10526315789473
02 100.26315789473684
04 100.42105263157895
01 100.57894736842104
02 100.73684210526315
04 100.8157894736842
08 101.05263157894737
01 101.21052631578948
08 101.36842105263158
02 101.52631578947368
04 101.6842105263158
01 101.84210526315789
08 102.0
04 102.15789473684211
02 102.3157894736842
01 102.47368421052632
02 102.63157894736841
04 102.78947368421052
08 102.94736842105263
02 103.10526315789473
04 103.26315789473684
01 103.42105263157895
08 103.57894736842104
04 103.6578947368421
02 103.73684210526315
04 103.8157894736842
08 103.89473684210525
01 103.9736842105263
08 104.05263157894736
02 104.13157894736841
04 104.21052631578947
01 104.28947368421052
08 104.36842105263156
04 104.44736842105262
02 104.52631578947367
01 104.60526315789473
08 104.68421052631578
02 104.76315789473684
04 104.84210526315789
01 104.92105263157895
08 105.0
01 105.07894736842105
02 105.1578947368421
04 105.23684210526315
08 105.3157894736842
01 105.39473684210526
08 105.47368421052632
04 105.55263157894737
02 105.63157894736841
01 105.71052631578947
08 105.78947368421052
08 105.82894736842105
02 105.86842105263158
02 105.9078947368421
08 105.94736842105263
08 105.98684210526315
02 106.02631578947368
02 106.0657894736842
04 106.10526315789473
01 106.18421052631578
08 106.26315789473684
02 106.34210526315789
04 106.42105263157893
01 106.49999999999999
08 106.57894736842104
01 106.6578947368421
02 106.73684210526315
04 106.8157894736842
08 106.89473684210525
01 106.9736842105263
04 107.05263157894736
02 107.13157894736841
08 107.21052631578947
01 107.28947368421052
04 107.36842105263158
01 107.44736842105263
08 107.52631578947368
01 107.60526315789474
02 107.68421052631578
04 107.76315789473684
08 107.84210526315789
01 107.92105263157895
04 108.0
02 108.07894736842105
08 108.1578947368421
01 108.23684210526315
08 108.3157894736842
04 108.39473684210526
02 108.47368421052632
01 108.55263157894737
08 108.63157894736841
01 108.71052631578947
04 108.78947368421052
02 108.86842105263158
08 108.94736842105262
01 109.02631578947367
08 109.10526315789473
04 109.18421052631578
02 109.26315789473684
01 109.34210526315789
02 109.42105263157893
04 109.49999999999999
08 109.57894736842104
04 109.6578947368421
02 109.73684210526315
01 109.8157894736842
08 109.89473684210526
02 109.97368421052632
08 110.05263157894737
01 110.13157894736842
08 110.21052631578947
02 110.28947368421052
08 110.36842105263158
01 110.44736842105263
08 110.52631578947368
04 110.60526315789474
02 110.68421052631578
04 110.76315789473684
08 110.84210526315789
04 110.92105263157895
02 111.0
04 111.07894736842105
08 111.1578947368421
01 111.23684210526315
04 111.3157894736842
01 111.39473684210526
08 111.4736842105263
02 111.55263157894736
04 111.63157894736841
01 111.71052631578947
08 111.78947368421052
04 111.86842105263158
02 111.94736842105262
04 112.02631578947367
08 112.10526315789473
01 112.18421052631578
04 112.26315789473684
02 112.34210526315789
08 112.42105263157895
01 112.5
08 112.57894736842105
04 112.65789473684211
02 112.73684210526315
04 112.8157894736842
08 112.89473684210526
01 112.97368421052632
04 113.05263157894737
02 113.13157894736842
08 113.21052631578947
01 113.28947368421052
08 113.36842105263158
04 113.44736842105263
02 113.52631578947368
01 113.60526315789474
02 113.68421052631578
01 113.76315789473684
08 113.84210526315789
02 113.92105263157895
04 113.99999999999999
01 114.07894736842104
08 114.1578947368421
01 114.23684210526315
02 114.3157894736842
04 114.39473684210526
08 114.4736842105263
01 114.55263157894736
08 114.63157894736841
02 114.71052631578947
04 114.78947368421052
01 114.86842105263158
08 114.94736842105263
04 115.02631578947368
08 115.10526315789474
01 115.1842105263158
08 115.26315789473684
04 115.34210526315789
08 115.42105263157895
01 115.5
08 115.57894736842105
02 115.65789473684211
04 115.73684210526315
02 115.8157894736842
08 115.89473684210526
02 115.97368421052632
04 116.05263157894737
02 116.13157894736842
08 116.21052631578947
01 116.28947368421052
02 116.36842105263158
04 116.44736842105263
08 116.52631578947367
01 116.60526315789473
08 116.68421052631578
02 116.76315789473684
04 116.84210526315789
01 116.92105263157895
08 116.99999999999999
01 117.07894736842104
02 117.1578947368421
04 117.23684210526315
02 117.3157894736842
01 117.39473684210526
08 117.47368421052632
02 117.55263157894737
04 117.63157894736842
02 117.71052631578948
08 117.78947368421052
01 117.86842105263158
02 117.94736842105263
01 118.02631578947368
08 118.10526315789474
02 118.1842105263158
04 118.26315789473684
01 118.34210526315789
08 118.42105263157895
04 118.5
02 118.57894736842105
01 118.65789473684211
08 118.73684210526315
02 118.8157894736842
04 118.89473684210526
01 118.97368421052632
04 119.05263157894736
02 119.13157894736841
04 119.21052631578947
01 119.28947368421052
08 119.36842105263158
04 119.44736842105263
02 119.52631578947367
01 119.60526315789473
08 119.68421052631578
01 119.76315789473684
04 119.84210526315789
02 119.92105263157895
08 120.0
01 120.07894736842105
08 120.15789473684211
02 120.23684210526316
08 120.3157894736842
01 120.39473684210526
08 120.47368421052632
02 120.55263157894737
08 120.63157894736842
01 120.71052631578948
02 120.78947368421052
01 120.86842105263158
08 120.94736842105263
01 121.02631578947368
02 121.10526315789474
01 121.1842105263158
08 121.26315789473684
02 121.34210526315789
04 121.42105263157895
02 121.5
08 121.57894736842104
01 121.6578947368421
02 121.73684210526315
04 121.8157894736842
08 121.89473684210526
04 121.97368421052632
08 122.05263157894736
01 122.13157894736841
04 122.21052631578947
02 122.28947368421052
08 122.36842105263158
01 122.44736842105263
08 122.52631578947367
04 122.60526315789473
02 122.68421052631578
04 122.76315789473684
08 122.84210526315788
01 122.92105263157893
08 122.99999999999999
02 123.07894736842104
04 123.1578947368421
01 123.23684210526315
08 123.31578947368419
01 123.39473684210525
02 123.4736842105263
04 123.55263157894736
08 123.63157894736841
01 123.71052631578947
08 123.78947368421052
02 123.86842105263158
04 123.94736842105263
01 124.02631578947368
08 124.10526315789473
04 124.18421052631578
02 124.26315789473684
01 124.34210526315789
02 124.42105263157895
01 124.5
08 124.57894736842104
02 124.6578947368421
04 124.73684210526315
01 124.8157894736842
04 124.89473684210526
02 124.97368421052632
08 125.05263157894736
01 125.13157894736841
08 125.21052631578947
04 125.28947368421052
08 125.36842105263156
01 125.44736842105262
08 125.52631578947367
04 125.60526315789473
