TITLE True
0010 58.11111111111111
0100 58.22222222222222
1000 58.33333333333333
0001 58.44444444444444
1000 58.55555555555555
0001 58.666666666666664
0100 58.77777777777778
0001 58.888888888888886
0010 59.0
0100 59.11111111111111
1000 59.22222222222222
0001 59.33333333333333
1000 59.44444444444444
0010 59.55555555555555
0100 59.666666666666664
0001 59.77777777777778
0100 59.888888888888886
0010 60.0
1000 60.11111111111111
0001 60.22222222222222
1000 60.33333333333333
0001 60.44444444444444
0010 60.55555555555556
0001 60.666666666666664
0100 60.77777777777778
0010 60.888888888888886
1000 61.0
0001 61.11111111111111
1000 61.22222222222222
0100 61.33333333333333
0010 61.44444444444444
0001 61.55555555555556
0010 61.666666666666664
0100 61.77777777777778
1000 61.888888888888886
0001 62.0
1000 62.11111111111111
0001 62.22222222222222
0100 62.333333333333336
0001 62.44444444444444
0010 62.55555555555556
0100 62.666666666666664
1000 62.77777777777778
0001 62.888888888888886
1000 63.0
0010 63.11111111111111
0100 63.22222222222222
0001 63.333333333333336
0100 63.44444444444444
0010 63.55555555555556
1000 63.666666666666664
0001 63.77777777777778
1000 63.888888888888886
0001 64.0
0010 64.11111111111111
0001 64.22222222222223
0100 64.33333333333333
0010 64.44444444444444
1000 64.55555555555556
0001 64.66666666666667
1000 64.77777777777777
0100 64.88888888888889
0010 65.0
0001 65.11111111111111
0010 65.22222222222223
0100 65.33333333333333
1000 65.44444444444444
0001 65.55555555555556
1000 65.66666666666667
0001 65.77777777777777
0100 65.88888888888889
0001 66.0
0010 66.1111111111111
0100 66.22222222222221
1000 66.33333333333333
0001 66.44444444444444
1000 66.55555555555554
0010 66.66666666666666
0100 66.77777777777777
0001 66.88888888888889
0100 67.0
0010 67.1111111111111
1000 67.22222222222221
0001 67.33333333333333
1000 67.44444444444444
0001 67.55555555555556
0100 67.77777777777779
0010 67.88888888888889
0200 68.0
0300 68.22222222222223
0001 68.44444444444444
1000 68.66666666666667
0010 68.77777777777779
2000 68.88888888888889
3000 69.11111111111111
0001 69.33333333333333
0010 69.55555555555556
0100 69.66666666666666
0020 69.77777777777777
0030 70.0
0001 70.22222222222221
1000 70.33333333333333
0001 70.44444444444444
2000 70.66666666666666
3000 70.88888888888889
0001 71.11111111111111
0010 71.33333333333334
0100 71.44444444444444
0020 71.55555555555556
0030 71.77777777777779
0001 72.0
1000 72.22222222222223
0100 72.33333333333334
2000 72.44444444444444
3000 72.66666666666667
0001 72.88888888888889
0100 73.11111111111111
0010 73.22222222222221
0200 73.33333333333333
0300 73.55555555555556
0001 73.77777777777777
1000 73.88888888888889
0001 74.0
2000 74.22222222222221
3000 74.44444444444444
0001 74.66666666666666
0100 74.88888888888889
0010 74.99999999999999
0200 75.1111111111111
0300 75.33333333333333
0001 75.55555555555554
1000 75.77777777777777
0010 75.88888888888889
2000 75.99999999999999
3000 76.22222222222221
0001 76.44444444444444
0010 76.66666666666667
0100 76.77777777777777
0020 76.88888888888889
0030 77.11111111111111
0001 77.33333333333333
1000 77.44444444444444
0001 77.55555555555556
2000 77.77777777777777
3000 78.0
0001 78.22222222222221
0010 78.44444444444444
0100 78.55555555555554
0020 78.66666666666666
0030 78.88888888888889
0001 79.1111111111111
1000 79.33333333333333
0100 79.44444444444444
2000 79.55555555555554
3000 79.77777777777777
0001 80.0
0100 80.11851851851851
0010 80.23703703703704
0010 80.29629629629629
0001 80.41481481481482
1000 80.53333333333333
0010 80.65185185185186
0100 80.77037037037037
0001 80.88888888888889
1000 81.00740740740741
0100 81.12592592592593
0100 81.18518518518519
0001 81.3037037037037
1000 81.54074074074074
0001 81.77777777777777
1000 81.88888888888889
0001 82.0
0100 82.1111111111111
0001 82.22222222222221
1000 82.33333333333333
0001 82.44444444444444
0100 82.55555555555554
0001 82.66666666666666
1000 82.77777777777777
0001 82.88888888888889
0100 83.0
0001 83.1111111111111
0010 83.22222222222221
0100 83.33333333333333
1000 83.44444444444444
0100 83.55555555555556
0010 83.66666666666667
0001 83.77777777777779
0100 83.88888888888889
0010 84.0
0100 84.11111111111111
0001 84.22222222222223
0010 84.33333333333333
0100 84.44444444444444
1000 84.55555555555556
0100 84.66666666666667
0010 84.77777777777779
0001 84.88888888888889
1000 85.0
0010 85.11111111111111
0100 85.22222222222223
0001 85.33333333333333
1000 85.44444444444444
0001 85.55555555555556
0010 85.66666666666666
0001 85.77777777777777
1000 85.88888888888889
0001 86.0
0010 86.1111111111111
0001 86.22222222222221
1000 86.33333333333333
0001 86.44444444444444
0010 86.55555555555556
0001 86.66666666666666
0100 86.77777777777777
0010 86.88888888888889
1000 87.0
0010 87.1111111111111
0100 87.22222222222221
0001 87.33333333333333
0010 87.44444444444443
0100 87.55555555555554
0010 87.66666666666666
0001 87.77777777777777
0100 87.88888888888887
0010 87.99999999999999
1000 88.1111111111111
0010 88.22222222222221
0100 88.33333333333333
0001 88.44444444444443
1000 88.55555555555554
0100 88.66666666666666
0010 88.77777777777777
0001 88.88888888888889
1000 89.0
0001 89.11111111111111
0100 89.22222222222221
0001 89.33333333333333
1000 89.44444444444444
0001 89.55555555555556
0100 89.66666666666666
0001 89.77777777777777
1000 89.88888888888889
0001 90.0
0100 90.11111111111111
0001 90.22222222222221
0010 90.33333333333333
0100 90.44444444444444
1000 90.55555555555556
0100 90.66666666666666
0010 90.77777777777777
0001 90.88888888888889
0100 90.99999999999999
0010 91.1111111111111
0100 91.22222222222221
0001 91.33333333333333
0010 91.44444444444443
0100 91.55555555555554
1000 91.66666666666666
0100 91.77777777777777
0010 91.88888888888889
0001 91.99999999999999
1000 92.1111111111111
0010 92.22222222222221
0100 92.33333333333333
0001 92.44444444444444
1000 92.55555555555556
0001 92.66666666666667
0010 92.77777777777777
0001 92.88888888888889
1000 93.0
0001 93.11111111111111
0010 93.22222222222221
0001 93.33333333333333
1000 93.44444444444444
0001 93.55555555555556
0010 93.66666666666667
0001 93.77777777777777
0100 93.88888888888889
0010 94.0
1000 94.11111111111111
0010 94.22222222222221
0100 94.33333333333333
0001 94.44444444444444
0010 94.55555555555554
0100 94.66666666666666
0010 94.77777777777777
0001 94.88888888888889
0100 94.99999999999999
0010 95.1111111111111
1000 95.22222222222221
0010 95.33333333333333
0100 95.44444444444444
0001 95.55555555555554
1000 95.66666666666666
0100 95.77777777777777
0010 95.88888888888889
0001 96.0
1000 96.11111111111111
0001 96.22222222222223
0010 96.33333333333333
0100 96.44444444444444
1000 96.55555555555556
0100 96.66666666666667
0010 96.77777777777777
0001 96.88888888888889
0100 97.0
0010 97.11111111111111
1000 97.22222222222223
0100 97.33333333333333
0010 97.44444444444444
0001 97.55555555555556
1000 97.66666666666667
0001 97.77777777777777
0100 97.88888888888889
0001 98.0
0010 98.1111111111111
0100 98.22222222222221
1000 98.33333333333333
0010 98.44444444444444
1000 98.55555555555554
0001 98.66666666666666
0010 98.77777777777777
0001 98.88888888888889
0100 99.0
0010 99.1111111111111
1000 99.22222222222221
0100 99.33333333333333
1000 99.44444444444444
0001 99.55555555555554
1000 99.66666666666666
0001 99.77777777777777
0100 99.88888888888887
0010 99.99999999999999
1000 100.1111111111111
0010 100.22222222222221
0100 100.33333333333331
0001 100.44444444444443
0010 100.55555555555554
0100 100.66666666666666
1000 100.77777777777777
0010 100.88888888888887
0100 100.99999999999999
0001 101.1111111111111
1000 101.22222222222221
0001 101.33333333333333
0010 101.44444444444444
0001 101.55555555555556
0100 101.66666666666666
0010 101.77777777777777
1000 101.88888888888889
0100 102.0
1000 102.1111111111111
0001 102.22222222222221
0100 102.33333333333333
0001 102.44444444444444
0010 102.55555555555556
0100 102.66666666666666
1000 102.77777777777777
0010 102.88888888888889
1000 103.0
0001 103.1111111111111
1000 103.22222222222221
0001 103.33333333333333
0100 103.44444444444443
0001 103.55555555555554
1000 103.66666666666666
0001 103.77777777777777
0100 103.88888888888887
0001 103.99999999999999
1000 104.1111111111111
0001 104.22222222222221
0100 104.33333333333333
0001 104.44444444444443
0010 104.55555555555554
0100 104.66666666666666
1000 104.77777777777777
0100 104.88888888888889
0010 105.0
0001 105.11111111111111
0100 105.22222222222221
0010 105.33333333333333
0100 105.44444444444444
0001 105.55555555555556
0010 105.66666666666666
0100 105.77777777777777
1000 105.88888888888889
0100 106.0
0010 106.11111111111111
0001 106.22222222222221
1000 106.33333333333333
0010 106.44444444444444
0100 106.55555555555556
0001 106.66666666666666
1000 106.77777777777777
0001 106.88888888888889
0010 106.99999999999999
0001 107.1111111111111
1000 107.22222222222221
0001 107.33333333333333
0010 107.44444444444443
0001 107.55555555555554
1000 107.66666666666666
0001 107.77777777777777
0010 107.88888888888889
0001 107.99999999999999
0100 108.1111111111111
0010 108.22222222222221
1000 108.33333333333333
0010 108.44444444444444
0100 108.55555555555556
0001 108.66666666666667
0010 108.77777777777777
0100 108.88888888888889
0010 109.0
0001 109.11111111111111
0100 109.22222222222221
0010 109.33333333333333
1000 109.44444444444444
0010 109.55555555555556
0100 109.66666666666667
0001 109.77777777777777
1000 109.88888888888889
0100 110.0
0010 110.11111111111111
0001 110.22222222222221
1000 110.33333333333333
0100 110.44444444444444
1000 110.55555555555554
0001 110.66666666666666
0100 110.77777777777777
0001 110.88888888888889
1000 110.99999999999999
0100 111.1111111111111
1000 111.22222222222221
0001 111.33333333333333
0010 111.44444444444444
0100 111.55555555555554
1000 111.66666666666666
0001 111.77777777777777
0010 111.88888888888889
0001 112.0
1000 112.11111111111111
0010 112.22222222222223
1000 112.33333333333333
0001 112.44444444444444
0010 112.55555555555556
0001 112.66666666666667
1000 112.77777777777777
0010 112.88888888888889
1000 113.0
0001 113.11111111111111
0100 113.22222222222223
0010 113.33333333333333
1000 113.44444444444444
0001 113.55555555555556
0100 113.66666666666667
0001 113.77777777777777
1000 113.88888888888889
0100 114.0
1000 114.1111111111111
0001 114.22222222222221
0100 114.33333333333333
0001 114.44444444444444
1000 114.55555555555554
0100 114.66666666666666
1000 114.77777777777777
0001 114.88888888888889
0010 115.0
0100 115.1111111111111
1000 115.22222222222221
0001 115.33333333333333
0010 115.44444444444444
0001 115.55555555555554
1000 115.66666666666666
0010 115.77777777777777
1000 115.88888888888887
0001 115.99999999999999
0010 116.1111111111111
0001 116.22222222222221
1000 116.33333333333331
0010 116.44444444444443
1000 116.55555555555554
0001 116.66666666666666
0100 116.77777777777777
0010 116.88888888888887
1000 116.99999999999999
0001 117.1111111111111
0100 117.22222222222221
0001 117.33333333333333
1000 117.44444444444444
0001 117.55555555555556
0100 117.66666666666666
0001 117.77777777777777
1000 117.88888888888889
0001 118.0
0100 118.1111111111111
0001 118.22222222222221
1000 118.33333333333333
0001 118.44444444444444
0100 118.55555555555556
0001 118.66666666666666
0010 118.77777777777777
0100 118.88888888888889
1000 119.0
0100 119.1111111111111
0010 119.22222222222221
0001 119.33333333333333
0100 119.44444444444443
0010 119.55555555555554
0100 119.66666666666666
0001 119.77777777777777
0010 119.88888888888887
0100 119.99999999999999
1000 120.1111111111111
0100 120.22222222222221
0010 120.33333333333333
0001 120.44444444444443
1000 120.55555555555554
0010 120.66666666666666
0100 120.77777777777777
0001 120.88888888888889
1000 121.0
0001 121.11111111111111
0010 121.22222222222221
0001 121.33333333333333
1000 121.44444444444444
0001 121.55555555555556
0010 121.66666666666666
0001 121.77777777777777
1000 121.88888888888889
0001 122.0
0010 122.11111111111111
0001 122.22222222222221
0100 122.33333333333333
0010 122.44444444444444
1000 122.55555555555556
0010 122.66666666666666
0100 122.77777777777777
0001 122.88888888888889
0010 122.99999999999999
0100 123.1111111111111
0010 123.22222222222221
0001 123.33333333333333
0100 123.44444444444443
0010 123.55555555555554
1000 123.66666666666666
0010 123.77777777777777
0100 123.88888888888889
0001 123.99999999999999
1000 124.1111111111111
0100 124.22222222222221
0010 124.33333333333333
0002 124.44444444444444
2003 125.11111111111111
3020 126.22222222222221
0230 127.77777777777777
0302 128.0
2003 128.66666666666666
3002 129.77777777777777
0023 130.44444444444443
0230 130.66666666666666
2300 131.33333333333331
3000 131.55555555555554
