TITLE 0x1311
08 49.15384615384615
04 49.26923076923077
08 49.38461538461539
04 49.61538461538461
02 49.73076923076923
01 49.84615384615385
08 50.07692307692308
02 50.19230769230769
04 50.30769230769231
01 50.42307692307693
04 50.53846153846154
02 50.65384615384615
08 50.76923076923077
04 50.88461538461539
02 51.0
01 51.11538461538461
08 51.23076923076923
01 51.46153846153846
08 51.69230769230769
04 51.80769230769231
08 51.92307692307693
02 52.03846153846154
01 52.15384615384615
02 52.269230769230774
04 52.5
01 52.73076923076923
01 52.84615384615385
02 53.07692307692308
04 53.19230769230769
04 53.42307692307693
02 53.53846153846154
01 53.769230769230774
08 53.88461538461539
04 54.0
02 54.11538461538462
01 54.23076923076923
02 54.46153846153846
02 54.69230769230769
04 54.92307692307693
04 55.03846153846154
08 55.15384615384615
04 55.21153846153846
08 55.269230769230774
04 55.38461538461539
04 55.61538461538462
02 55.84615384615385
04 55.96153846153847
02 56.07692307692308
01 56.19230769230769
08 56.30769230769231
02 56.42307692307693
04 56.53846153846154
01 56.65384615384615
04 56.769230769230774
01 57.0
02 57.11538461538462
04 57.23076923076923
08 57.46153846153847
08 57.57692307692308
01 57.807692307692314
04 57.92307692307693
04 58.15384615384615
02 58.38461538461539
08 58.5
01 58.61538461538462
08 58.84615384615385
09 59.07692307692308
01 59.307692307692314
08 59.42307692307693
02 59.769230769230774
08 60.0
04 60.11538461538462
02 60.23076923076923
01 60.34615384615385
04 60.69230769230769
02 60.92307692307693
08 61.03846153846154
02 61.15384615384616
04 61.269230769230774
01 61.61538461538462
02 61.84615384615385
04 61.96153846153847
02 62.07692307692308
01 62.19230769230769
08 62.53846153846154
02 62.769230769230774
04 62.88461538461539
01 63.00000000000001
04 63.11538461538462
02 63.46153846153847
08 63.69230769230769
04 63.807692307692314
02 63.92307692307693
04 64.03846153846155
08 64.38461538461539
01 64.61538461538461
02 64.73076923076923
01 64.84615384615384
08 64.96153846153845
04 65.3076923076923
02 65.53846153846153
01 65.65384615384615
04 65.76923076923077
01 65.88461538461539
02 66.23076923076923
04 66.46153846153847
08 66.57692307692308
01 66.6923076923077
08 66.8076923076923
04 67.15384615384616
02 67.38461538461539
01 67.5
02 67.61538461538463
01 67.73076923076924
08 68.07692307692308
01 68.3076923076923
04 68.42307692307692
02 68.53846153846153
04 68.65384615384615
01 69.0
08 69.23076923076923
04 69.34615384615384
08 69.46153846153847
02 69.57692307692308
04 69.92307692307692
02 70.15384615384616
08 70.26923076923077
01 70.38461538461539
02 70.5
04 70.84615384615385
08 71.07692307692308
01 71.1923076923077
04 71.30769230769232
02 71.42307692307693
08 71.76923076923077
04 72.0
02 72.11538461538461
01 72.23076923076923
02 72.34615384615384
04 72.6923076923077
02 72.92307692307692
01 73.03846153846153
08 73.15384615384616
02 73.26923076923077
04 73.61538461538461
01 73.84615384615385
02 73.96153846153847
04 74.07692307692308
08 74.1923076923077
01 74.53846153846155
08 74.76923076923077
04 74.88461538461539
02 75.00000000000001
01 75.11538461538463
08 75.46153846153847
01 75.6923076923077
04 75.8076923076923
02 75.92307692307692
04 76.03846153846153
01 76.38461538461539
02 76.61538461538461
01 76.73076923076923
08 76.84615384615385
02 76.96153846153847
04 77.3076923076923
02 77.53846153846155
08 77.65384615384616
04 77.76923076923077
08 77.88461538461539
01 78.23076923076924
08 78.46153846153847
02 78.57692307692308
08 78.69230769230771
01 78.80769230769232
02 79.15384615384616
04 79.38461538461539
08 79.5
04 79.61538461538461
02 79.73076923076923
01 80.07692307692308
08 80.3076923076923
02 80.42307692307692
04 80.53846153846155
02 80.65384615384616
08 81.0
01 81.23076923076924
02 81.34615384615385
04 81.46153846153847
08 81.57692307692308
01 81.69230769230771
04 81.80769230769232
02 81.92307692307693
04 82.03846153846155
01 82.15384615384616
08 82.26923076923077
02 82.3846153846154
04 82.50000000000001
02 82.61538461538463
08 82.73076923076924
01 82.84615384615385
08 82.96153846153847
04 83.07692307692308
02 83.1923076923077
01 83.3076923076923
02 83.42307692307692
04 83.53846153846155
08 83.65384615384616
01 83.76923076923077
02 83.88461538461539
01 84.0
08 84.11538461538461
02 84.23076923076924
04 84.34615384615385
02 84.46153846153847
08 84.57692307692308
01 84.6923076923077
02 84.8076923076923
04 84.92307692307693
08 85.03846153846155
01 85.15384615384616
08 85.26923076923077
02 85.3846153846154
04 85.50000000000001
01 85.61538461538463
08 85.73076923076924
04 85.84615384615385
02 85.90384615384616
04 85.96153846153847
08 86.0769230769231
04 86.19230769230771
08 86.30769230769232
01 86.3846153846154
08 86.46153846153847
01 86.53846153846155
08 86.61538461538463
01 86.69230769230771
08 86.76923076923077
09 88.15384615384616
08 88.38461538461539
01 88.4423076923077
08 88.5
01 88.5576923076923
08 88.61538461538461
04 88.85359801488833
04 88.91315136476426
01 89.03225806451613
08 89.15136476426798
01 89.27047146401985
04 89.38957816377172
02 89.62779156327544
04 89.74689826302729
01 89.98511166253101
08 90.22332506203473
02 90.3424317617866
04 90.46153846153847
02 90.69975186104219
02 90.75930521091811
01 90.87841191066998
08 90.99751861042184
04 91.1166253101737
02 91.23573200992557
01 91.35483870967742
08 91.41439205955335
01 91.47394540942929
08 91.59305210918114
02 91.71215880893301
08 91.83126550868487
08 91.95037220843673
01 92.06947890818859
05 92.3076923076923
04 92.54590570719603
04 92.60545905707195
08 92.72456575682382
01 92.84367245657567
08 92.96277915632754
02 93.08188585607941
04 93.32009925558313
01 93.43920595533498
08 93.6774193548387
04 93.91563275434243
02 94.0347394540943
01 94.15384615384616
02 94.39205955334988
02 94.45161290322581
08 94.57071960297768
01 94.68982630272953
04 94.8089330024814
02 94.92803970223326
08 95.04714640198512
01 95.10669975186104
08 95.16625310173698
04 95.28535980148884
02 95.52357320099256
02 95.64267990074443
02 95.76178660049628
06 96.0
04 96.23821339950372
04 96.29776674937965
01 96.41687344913151
08 96.53598014888337
04 96.65508684863524
02 96.7741935483871
01 97.01240694789082
02 97.13151364764268
06 97.3697270471464
04 97.60794044665012
08 97.84615384615385
02 98.07813129279099
02 98.18445428916634
01 98.3004430124849
08 98.41643173580347
04 98.53242045912204
02 98.6484091824406
01 98.76439790575917
08 98.84172372130489
01 98.9190495368506
04 98.9963753523963
02 99.11236407571486
08 99.344341522352
04 99.46033024567056
04 99.57631896898913
02 99.6923076923077
04 99.93052109181141
04 99.99007444168734
01 100.10918114143921
08 100.22828784119106
01 100.34739454094293
04 100.4665012406948
01 100.70471464019852
02 100.82382133995037
03 101.06203473945409
01 101.30024813895781
08 101.53846153846155
04 101.77043898509868
04 101.87676198147403
01 101.9927507047926
08 102.10873942811116
02 102.22472815142973
08 102.45670559806686
01 102.53403141361258
08 102.61135722915829
04 102.68868304470399
02 102.80467176802256
01 102.92066049134112
01 103.03664921465969
08 103.15263793797826
01 103.21063229963754
08 103.26862666129682
01 103.3266210229561
08 103.38461538461539
02 103.5
08 103.61538461538461
04 103.73076923076923
01 103.84615384615385
04 103.96153846153847
02 104.1923076923077
01 104.42307692307692
01 104.53846153846155
08 104.76923076923077
04 104.88461538461539
04 105.11538461538461
02 105.23076923076924
01 105.46153846153847
08 105.57692307692308
04 105.69230769230771
08 105.80769230769232
02 105.92307692307693
04 106.15384615384616
04 106.3846153846154
01 106.61538461538463
01 106.73076923076924
08 106.84615384615385
01 106.90384615384616
08 106.96153846153847
02 107.07692307692308
02 107.3076923076923
08 107.53846153846155
01 107.65384615384616
08 107.76923076923077
04 107.88461538461539
02 108.0
04 108.11538461538461
08 108.23076923076924
01 108.34615384615385
08 108.46153846153847
02 108.6923076923077
04 108.8076923076923
02 108.92307692307693
08 109.16923076923078
01 109.2923076923077
02 109.41538461538462
01 109.53846153846155
04 109.66153846153847
02 109.78461538461539
08 109.90769230769232
04 110.03076923076924
02 110.15384615384616
04 110.27692307692308
08 110.4
09 110.76923076923077
01 110.88461538461539
08 111.0
04 111.11538461538461
01 111.23076923076924
04 111.34615384615385
02 111.57692307692308
01 111.8076923076923
01 111.92307692307693
08 112.15384615384616
01 112.26923076923077
01 112.5
04 112.61538461538463
01 112.84615384615385
08 112.96153846153847
01 113.0769230769231
04 113.19230769230771
01 113.30769230769232
08 113.53846153846155
08 113.76923076923079
02 114.00000000000001
02 114.11538461538463
08 114.23076923076924
01 114.28846153846155
08 114.34615384615385
02 114.46153846153847
02 114.6923076923077
08 114.92307692307693
02 115.03846153846155
08 115.15384615384616
01 115.26923076923077
04 115.38461538461539
02 115.5
08 115.61538461538463
01 115.73076923076924
02 115.84615384615385
04 116.07692307692308
02 116.1923076923077
01 116.30769230769232
02 116.53846153846155
02 116.65384615384616
04 116.8846153846154
08 117.00000000000001
08 117.23076923076924
01 117.46153846153848
08 117.5769230769231
01 117.69230769230771
04 117.92307692307693
06 120.0
