TITLE 0x1311
1000 45.20838461538462
0010 45.43915384615385
0010 45.55453846153846
0100 45.7853076923077
0010 45.90069230769231
0010 46.131461538461544
1000 46.24684615384616
0001 46.47761538461539
0100 46.593
0001 46.70838461538462
1000 46.82376923076924
0010 46.93915384615385
1000 47.16992307692308
1000 47.40069230769231
0010 47.631461538461544
0010 47.74684615384616
0100 47.86223076923077
0001 47.91992307692308
0100 47.97761538461539
0001 48.093
0001 48.32376923076924
0010 48.55453846153846
0100 48.669923076923084
1000 48.7853076923077
0010 48.90069230769231
0100 49.01607692307692
0001 49.131461538461544
1000 49.24684615384616
0100 49.36223076923077
1000 49.47761538461539
0100 49.70838461538462
0010 49.82376923076924
0001 49.93915384615385
1000 50.169923076923084
0010 50.2853076923077
0100 50.40069230769231
0001 50.51607692307693
0100 50.631461538461544
0010 50.74684615384616
1000 50.86223076923077
0100 50.97761538461539
0010 51.093
0001 51.20838461538462
1000 51.32376923076924
0001 51.55453846153846
1000 51.7853076923077
0100 51.90069230769231
1000 52.01607692307693
0010 52.131461538461544
0001 52.24684615384616
0010 52.36223076923078
0100 52.593
0001 52.82376923076924
0001 52.93915384615385
0010 53.169923076923084
0100 53.2853076923077
0100 53.51607692307693
0010 53.631461538461544
0001 53.86223076923078
1000 53.97761538461539
0100 54.093
0010 54.208384615384624
0001 54.32376923076924
0010 54.55453846153846
0010 54.7853076923077
0100 55.01607692307693
0100 55.131461538461544
1000 55.24684615384616
0100 55.30453846153846
1000 55.36223076923078
0100 55.47761538461539
0100 55.708384615384624
0010 55.93915384615385
0100 56.05453846153847
0010 56.169923076923084
0001 56.2853076923077
1000 56.40069230769231
0010 56.51607692307693
0100 56.631461538461544
0001 56.74684615384616
0100 56.86223076923078
0001 57.093
0010 57.208384615384624
0100 57.32376923076924
1000 57.55453846153847
1000 57.669923076923084
0001 57.90069230769232
0100 58.01607692307693
0100 58.24684615384616
0010 58.47761538461539
1000 58.593
0001 58.708384615384624
1000 58.93915384615385
1001 59.169923076923084
0001 59.40069230769232
1000 59.51607692307693
0010 59.86223076923078
1000 60.093
0100 60.208384615384624
0010 60.32376923076924
0001 60.43915384615385
0100 60.7853076923077
0010 61.01607692307693
1000 61.131461538461544
0010 61.246846153846164
0100 61.36223076923078
0001 61.708384615384624
0010 61.93915384615385
0100 62.05453846153847
0010 62.169923076923084
0001 62.2853076923077
1000 62.631461538461544
0010 62.86223076923078
0100 62.97761538461539
0001 63.09300000000001
0100 63.208384615384624
0010 63.55453846153847
1000 63.7853076923077
0100 63.90069230769232
0010 64.01607692307692
0100 64.13146153846155
1000 64.47761538461539
0001 64.70838461538462
0010 64.82376923076923
0001 64.93915384615384
1000 65.05453846153846
0100 65.40069230769231
0010 65.63146153846154
0001 65.74684615384615
0100 65.86223076923078
0001 65.97761538461539
0010 66.32376923076923
0100 66.55453846153847
1000 66.66992307692308
0001 66.7853076923077
1000 66.90069230769231
0100 67.24684615384616
0010 67.47761538461539
0001 67.593
0010 67.70838461538463
0001 67.82376923076924
1000 68.16992307692308
0001 68.40069230769231
0100 68.51607692307692
0010 68.63146153846154
0100 68.74684615384615
0001 69.093
1000 69.32376923076923
0100 69.43915384615384
1000 69.55453846153847
0010 69.66992307692308
0100 70.01607692307692
0010 70.24684615384616
1000 70.36223076923078
0001 70.47761538461539
0010 70.593
0100 70.93915384615386
1000 71.16992307692308
0001 71.2853076923077
0100 71.40069230769232
0010 71.51607692307694
1000 71.86223076923078
0100 72.093
0010 72.20838461538462
0001 72.32376923076923
0010 72.43915384615384
0100 72.7853076923077
0010 73.01607692307692
0001 73.13146153846154
1000 73.24684615384616
0010 73.36223076923078
0100 73.70838461538462
0001 73.93915384615386
0010 74.05453846153847
0100 74.16992307692308
1000 74.2853076923077
0001 74.63146153846155
1000 74.86223076923078
0100 74.97761538461539
0010 75.09300000000002
0001 75.20838461538463
1000 75.55453846153847
0001 75.7853076923077
0100 75.90069230769231
0010 76.01607692307692
0100 76.13146153846154
0001 76.47761538461539
0010 76.70838461538462
0001 76.82376923076923
1000 76.93915384615386
0010 77.05453846153847
0100 77.40069230769231
0010 77.63146153846155
1000 77.74684615384616
0100 77.86223076923078
1000 77.97761538461539
0001 78.32376923076924
1000 78.55453846153847
0010 78.66992307692308
1000 78.78530769230771
0001 78.90069230769232
0010 79.24684615384616
0100 79.47761538461539
1000 79.593
0100 79.70838461538462
0010 79.82376923076923
0001 80.16992307692308
1000 80.40069230769231
0010 80.51607692307692
0100 80.63146153846155
0010 80.74684615384616
1000 81.093
0001 81.32376923076924
0010 81.43915384615386
0100 81.55453846153847
1000 81.66992307692308
0001 81.78530769230771
0100 81.90069230769232
0010 82.01607692307694
0100 82.13146153846155
0001 82.24684615384616
1000 82.36223076923078
0010 82.4776153846154
0100 82.59300000000002
0010 82.70838461538463
1000 82.82376923076924
0001 82.93915384615386
1000 83.05453846153847
0100 83.16992307692308
0010 83.2853076923077
0001 83.40069230769231
0010 83.51607692307692
0100 83.63146153846155
1000 83.74684615384616
0001 83.86223076923078
0010 83.97761538461539
0001 84.093
1000 84.20838461538462
0010 84.32376923076924
0100 84.43915384615386
0010 84.55453846153847
1000 84.66992307692308
0001 84.7853076923077
0010 84.90069230769231
0100 85.01607692307694
1000 85.13146153846155
0001 85.24684615384616
1000 85.36223076923078
0010 85.4776153846154
0100 85.59300000000002
0001 85.70838461538463
1000 85.82376923076924
0100 85.93915384615386
0010 85.99684615384616
0100 86.05453846153847
1000 86.1699230769231
0100 86.28530769230771
1000 86.40069230769232
0001 86.4776153846154
1000 86.55453846153847
0001 86.63146153846155
1000 86.70838461538463
0001 86.78530769230771
1000 86.86223076923078
1001 88.24684615384616
1000 88.47761538461539
0001 88.5353076923077
1000 88.593
0001 88.65069230769231
1000 88.70838461538462
0100 88.94659801488834
0100 89.00615136476426
0001 89.12525806451613
1000 89.24436476426798
0001 89.36347146401985
0100 89.48257816377172
0010 89.72079156327544
0100 89.8398982630273
0001 90.07811166253101
1000 90.31632506203474
0010 90.4354317617866
0100 90.55453846153847
0010 90.79275186104219
0010 90.85230521091812
0001 90.97141191066999
1000 91.09051861042184
0100 91.2096253101737
0010 91.32873200992557
0001 91.44783870967743
1000 91.50739205955335
0001 91.5669454094293
1000 91.68605210918115
0010 91.80515880893302
1000 91.92426550868487
1000 92.04337220843674
0001 92.16247890818859
0101 92.40069230769231
0100 92.63890570719603
0100 92.69845905707196
1000 92.81756575682383
0001 92.93667245657568
1000 93.05577915632755
0010 93.17488585607941
0100 93.41309925558313
0001 93.53220595533499
1000 93.77041935483871
0100 94.00863275434243
0010 94.1277394540943
0001 94.24684615384616
0010 94.48505955334988
0010 94.54461290322581
1000 94.66371960297768
0001 94.78282630272953
0100 94.9019330024814
0010 95.02103970223327
1000 95.14014640198512
0001 95.19969975186105
1000 95.25925310173699
0100 95.37835980148884
0010 95.61657320099256
0010 95.73567990074443
0010 95.85478660049628
0110 96.093
0100 96.33121339950372
0100 96.39076674937965
0001 96.50987344913152
1000 96.62898014888337
0100 96.74808684863524
0010 96.8671935483871
0001 97.10540694789083
0010 97.22451364764268
0110 97.4627270471464
0100 97.70094044665012
1000 97.93915384615386
0010 98.17113129279099
0010 98.27745428916634
0001 98.39344301248491
1000 98.50943173580347
0100 98.62542045912204
0010 98.7414091824406
0001 98.85739790575917
1000 98.93472372130489
0001 99.0120495368506
0100 99.0893753523963
0010 99.20536407571487
1000 99.437341522352
0100 99.55333024567057
0100 99.66931896898913
0010 99.7853076923077
0100 100.02352109181142
0100 100.08307444168734
0001 100.20218114143921
1000 100.32128784119107
0001 100.44039454094293
0100 100.5595012406948
0001 100.79771464019852
0010 100.91682133995037
0011 101.1550347394541
0001 101.39324813895782
1000 101.63146153846155
0100 101.86343898509868
0100 101.96976198147404
0001 102.0857507047926
1000 102.20173942811117
0010 102.31772815142973
1000 102.54970559806686
0001 102.62703141361258
1000 102.70435722915829
0100 102.781683044704
0010 102.89767176802256
0001 103.01366049134113
0001 103.1296492146597
1000 103.24563793797826
0001 103.30363229963754
1000 103.36162666129682
0001 103.41962102295611
1000 103.47761538461539
0010 103.593
1000 103.70838461538462
0100 103.82376923076923
0001 103.93915384615386
0100 104.05453846153847
0010 104.2853076923077
0001 104.51607692307692
0001 104.63146153846155
1000 104.86223076923078
0100 104.97761538461539
0100 105.20838461538462
0010 105.32376923076924
0001 105.55453846153847
1000 105.66992307692308
0100 105.78530769230771
1000 105.90069230769232
0010 106.01607692307694
0100 106.24684615384616
0100 106.4776153846154
0001 106.70838461538463
0001 106.82376923076924
1000 106.93915384615386
0001 106.99684615384616
1000 107.05453846153847
0010 107.16992307692308
0010 107.40069230769231
1000 107.63146153846155
0001 107.74684615384616
1000 107.86223076923078
0100 107.97761538461539
0010 108.093
0100 108.20838461538462
1000 108.32376923076924
0001 108.43915384615386
1000 108.55453846153847
0010 108.7853076923077
0100 108.90069230769231
0010 109.01607692307694
1000 109.26223076923078
0001 109.3853076923077
0010 109.50838461538463
0001 109.63146153846155
0100 109.75453846153847
0010 109.8776153846154
1000 110.00069230769232
0100 110.12376923076924
0010 110.24684615384616
0100 110.36992307692309
1000 110.49300000000001
1001 110.86223076923078
0001 110.97761538461539
1000 111.093
0100 111.20838461538462
0001 111.32376923076924
0100 111.43915384615386
0010 111.66992307692308
0001 111.90069230769231
0001 112.01607692307694
1000 112.24684615384616
0001 112.36223076923078
0001 112.593
0100 112.70838461538463
0001 112.93915384615386
1000 113.05453846153847
0001 113.1699230769231
0100 113.28530769230771
0001 113.40069230769232
1000 113.63146153846155
1000 113.86223076923079
0010 114.09300000000002
0010 114.20838461538463
1000 114.32376923076924
0001 114.38146153846155
1000 114.43915384615386
0010 114.55453846153847
0010 114.7853076923077
1000 115.01607692307694
0010 115.13146153846155
1000 115.24684615384616
0001 115.36223076923078
0100 115.47761538461539
0010 115.593
1000 115.70838461538463
0001 115.82376923076924
0010 115.93915384615386
0100 116.16992307692308
0010 116.2853076923077
0001 116.40069230769232
0010 116.63146153846155
0010 116.74684615384616
0100 116.9776153846154
1000 117.09300000000002
1000 117.32376923076924
0001 117.55453846153848
1000 117.6699230769231
0001 117.78530769230771
0100 118.01607692307694
0330 120.093
