TITLE Carmelia
1000 27.474571428571426
0010 27.61742857142857
1000 27.76028571428571
0001 27.903142857142853
0010 28.046
0100 28.18885714285714
1000 28.331714285714284
0001 28.403142857142853
0100 28.474571428571426
0001 28.546
1000 28.61742857142857
0100 28.68885714285714
1000 28.76028571428571
0001 28.831714285714284
0010 28.903142857142853
0001 28.974571428571426
1000 29.045999999999996
0010 29.11742857142857
1000 29.18885714285714
0001 29.26028571428571
0100 29.331714285714284
0001 29.403142857142853
1000 29.474571428571426
0100 29.545999999999996
0010 29.61742857142857
0001 29.68885714285714
0010 29.76028571428571
0001 29.903142857142853
1000 30.045999999999996
0010 30.188857142857138
0100 30.331714285714284
0001 30.474571428571426
1000 30.61742857142857
0100 30.688857142857138
0010 30.76028571428571
0001 30.831714285714284
1000 30.903142857142853
0100 30.974571428571426
0010 31.045999999999996
0100 31.11742857142857
1000 31.188857142857138
0001 31.26028571428571
0100 31.33171428571428
0010 31.403142857142853
1000 31.474571428571426
0001 31.545999999999996
0100 31.61742857142857
0010 31.688857142857138
0100 31.76028571428571
0001 31.83171428571428
1000 31.903142857142853
0001 31.974571428571426
1000 32.046
0001 32.188857142857145
0010 32.331714285714284
0100 32.47457142857143
0010 32.61742857142857
0001 32.760285714285715
1000 32.90314285714285
0001 32.97457142857143
0100 33.046
0010 33.11742857142857
0100 33.18885714285714
0010 33.26028571428571
1000 33.331714285714284
0001 33.40314285714285
1000 33.47457142857142
0100 33.54599999999999
0010 33.61742857142857
0100 33.68885714285714
1000 33.76028571428571
0001 33.831714285714284
0100 33.90314285714285
0010 33.97457142857142
1000 34.04599999999999
0001 34.11742857142857
0010 34.18885714285714
0100 34.26028571428571
1000 34.331714285714284
0001 34.47457142857143
1000 34.61742857142857
0100 34.760285714285715
1000 34.90314285714285
0001 35.046
0100 35.18885714285714
0001 35.260285714285715
1000 35.331714285714284
0001 35.40314285714285
1000 35.47457142857142
0100 35.54599999999999
1000 35.61742857142857
0001 35.68885714285714
0100 35.76028571428571
0001 35.83171428571428
0100 35.90314285714285
0001 35.97457142857142
1000 36.04599999999999
0100 36.11742857142857
1000 36.18885714285714
0100 36.26028571428571
1000 36.33171428571428
0001 36.40314285714285
0100 36.47457142857142
0001 36.54599999999999
1000 36.61742857142857
0100 36.90314285714285
0010 37.046
0100 37.331714285714284
1000 37.40314285714285
0001 37.47457142857142
0100 37.61742857142857
0001 37.92355102040816
1000 38.08681632653061
0100 38.57661224489796
0010 38.739877551020406
0001 38.90314285714285
1000 39.18885714285714
0010 39.331714285714284
0100 39.61742857142857
0001 39.68885714285714
1000 39.76028571428571
0001 39.90314285714285
1000 40.188857142857145
0010 40.331714285714284
1000 40.47457142857143
0001 40.90314285714285
0010 41.046
0001 41.18885714285714
1000 41.47457142857142
0010 41.61742857142857
1000 41.90314285714285
0100 41.97457142857142
0010 42.04599999999999
0100 42.18885714285714
0010 42.47457142857143
0001 42.61742857142857
1000 42.760285714285715
0010 43.18885714285714
1000 43.331714285714284
0001 43.47457142857142
0010 43.76028571428571
0100 43.90314285714285
1000 44.18885714285714
0001 44.26028571428571
1000 44.33171428571428
0010 44.47457142857142
0100 44.760285714285715
0001 44.90314285714285
1000 45.046
0010 45.47457142857142
1000 45.61742857142857
0001 45.76028571428571
0100 46.04599999999999
0010 46.18885714285714
0100 46.47457142857142
0001 46.54599999999999
1000 46.61742857142856
0100 46.76028571428571
1100 46.90314285714285
1000 47.18885714285714
0001 47.331714285714284
0010 47.76028571428571
0100 47.90314285714285
1000 48.046
0001 48.331714285714284
0100 48.47457142857143
0010 48.760285714285715
1000 48.831714285714284
0010 48.90314285714285
0100 49.046
0001 49.331714285714284
1000 49.47457142857142
0010 49.61742857142857
1000 50.04599999999999
0100 50.18885714285714
0010 50.331714285714284
0001 50.61742857142857
1000 50.760285714285715
0100 51.046
0010 51.11742857142857
0001 51.18885714285714
1000 51.331714285714284
0010 51.61742857142857
0100 51.76028571428571
0001 51.90314285714285
0010 52.33171428571428
0100 52.47457142857142
1000 52.61742857142857
0001 52.90314285714285
1000 53.046
0001 53.331714285714284
0100 53.40314285714285
0001 53.47457142857142
1000 53.61742857142857
0001 53.90314285714285
1000 54.04599999999999
0100 54.18885714285714
1000 54.61742857142856
0001 54.76028571428571
0301 55.13171428571428
2000 55.28409523809523
3010 55.58885714285714
0100 55.74123809523809
0001 55.817428571428565
0100 55.89361904761904
0010 55.96980952380952
1000 56.046
0001 56.188857142857145
0100 56.331714285714284
0010 56.40314285714285
1000 56.47457142857143
0001 56.546
1000 56.61742857142857
0100 56.760285714285715
0010 56.831714285714284
0001 56.90314285714285
1000 56.97457142857143
0001 57.046
1000 57.11742857142857
0002 57.18885714285714
0103 57.47457142857142
0020 57.61742857142857
0130 57.90314285714285
0001 58.04599999999999
0010 58.11742857142857
0100 58.18885714285714
1000 58.26028571428571
0001 58.331714285714284
0100 58.47457142857143
0010 58.61742857142857
1000 58.68885714285714
0001 58.760285714285715
1000 58.831714285714284
0100 58.90314285714285
0010 59.046
0001 59.11742857142857
0010 59.18885714285714
0001 59.260285714285715
1000 59.331714285714284
0010 59.40314285714285
2000 59.47457142857142
3001 59.76028571428571
0020 59.90314285714285
0130 60.18885714285714
1000 60.33171428571428
0001 60.40314285714285
0100 60.47457142857142
0001 60.54599999999999
1000 60.61742857142857
0010 60.760285714285715
0100 60.90314285714285
0001 60.97457142857142
1000 61.046
0001 61.11742857142857
1000 61.18885714285714
0100 61.331714285714284
0010 61.40314285714285
0001 61.47457142857142
0010 61.546
0100 61.61742857142857
1000 61.68885714285714
0002 61.76028571428571
0013 62.04599999999999
0200 62.18885714285714
1300 62.47457142857142
0001 62.61742857142856
0100 62.68885714285714
0010 62.76028571428571
0100 62.83171428571428
0001 62.90314285714285
1000 63.046
0001 63.18885714285714
0010 63.26028571428571
0100 63.331714285714284
1000 63.40314285714285
0100 63.47457142857142
1000 63.61742857142857
0001 63.68885714285714
0100 63.76028571428571
0001 63.831714285714284
1000 63.90314285714285
0100 63.97457142857142
2000 64.046
3001 64.3317142857143
0200 64.47457142857144
0301 64.76028571428571
0010 64.90314285714287
0100 64.97457142857144
1000 65.046
0001 65.11742857142858
1000 65.18885714285715
0001 65.33171428571428
0010 65.47457142857144
0100 65.546
1000 65.61742857142858
0001 65.68885714285715
1000 65.76028571428571
0010 65.90314285714285
0100 65.97457142857144
0001 66.046
0100 66.11742857142858
0010 66.18885714285715
1000 66.26028571428571
0002 66.33171428571428
1003 66.61742857142858
0020 66.76028571428571
0130 67.04599999999999
0001 67.18885714285715
1000 67.26028571428571
0100 67.33171428571428
1000 67.40314285714285
0001 67.47457142857144
0100 67.61742857142858
0010 67.76028571428573
1000 67.8317142857143
0001 67.90314285714287
1000 67.97457142857144
0001 68.046
1000 68.18885714285715
0100 68.26028571428573
0010 68.3317142857143
0001 68.40314285714287
0100 68.47457142857144
0010 68.546
2000 68.61742857142858
3001 68.90314285714287
0020 69.046
0031 69.33171428571428
1000 69.47457142857144
0100 69.546
0010 69.61742857142858
0001 69.68885714285715
1000 69.76028571428571
0001 69.90314285714285
0010 70.046
0001 70.11742857142858
1000 70.18885714285715
0001 70.26028571428571
0010 70.33171428571428
0001 70.47457142857142
1000 70.546
0010 70.61742857142858
1000 70.68885714285715
0001 70.76028571428571
1000 70.83171428571428
0010 70.90314285714285
1000 71.04599999999999
0001 71.18885714285715
0010 71.33171428571428
0001 71.47457142857142
1000 71.61742857142856
0001 71.76028571428571
1000 71.83171428571428
0001 71.90314285714285
1000 71.97457142857142
0001 72.046
1000 72.26028571428571
0100 72.3317142857143
0010 72.47457142857144
0001 72.546
1000 72.76028571428571
0010 72.8317142857143
1000 72.90314285714287
0100 73.046
1000 73.18885714285715
0001 73.33171428571428
0100 73.47457142857144
0001 73.61742857142858
1000 73.76028571428571
0100 73.90314285714285
0010 74.046
0001 74.11742857142858
1000 74.18885714285715
0001 74.26028571428571
0100 74.33171428571428
0010 74.47457142857142
1000 74.54599999999999
0001 74.61742857142858
0010 74.76028571428571
0100 74.90314285714285
1000 75.04599999999999
0001 75.18885714285715
0200 75.26028571428571
0301 75.47457142857144
1000 75.61742857142858
0001 75.76028571428573
0010 75.90314285714287
0100 76.046
1000 76.18885714285715
0001 76.3317142857143
0100 76.40314285714287
0001 76.47457142857144
0100 76.546
0010 76.61742857142858
1000 76.76028571428571
0001 76.83171428571428
1000 76.90314285714287
0010 77.046
0100 77.18885714285715
0001 77.33171428571428
1000 77.47457142857144
0200 77.546
1300 77.76028571428571
0001 77.90314285714285
0010 78.046
0100 78.18885714285715
0010 78.33171428571428
0001 78.47457142857142
1000 78.61742857142858
0010 78.68885714285715
0100 78.76028571428571
0010 78.83171428571428
1000 78.90314285714285
0001 79.04599999999999
0010 79.11742857142856
0100 79.18885714285715
0010 79.33171428571428
0001 79.47457142857142
1000 79.61742857142856
0010 79.76028571428571
0200 79.83171428571428
0301 80.046
1000 80.18885714285715
0100 80.3317142857143
1000 80.47457142857144
0001 80.61742857142858
0010 80.76028571428571
0100 80.90314285714287
1000 80.97457142857144
0100 81.046
0010 81.11742857142858
0001 81.18885714285715
1000 81.33171428571428
0010 81.40314285714285
0100 81.47457142857144
0001 81.61742857142858
1000 81.76028571428571
0100 81.90314285714285
1000 82.046
0001 82.11742857142858
1000 82.18885714285715
1001 82.33171428571428
0001 82.47457142857142
0010 82.61742857142858
0001 82.76028571428571
1000 82.90314285714285
0010 83.04599999999999
0100 83.18885714285715
0001 83.26028571428571
0100 83.33171428571428
0001 83.40314285714285
1000 83.47457142857144
0010 83.546
1000 83.61742857142858
0010 83.68885714285715
0100 83.76028571428573
0001 83.90314285714287
1000 84.046
0100 84.18885714285715
0010 84.3317142857143
0002 84.40314285714287
1003 84.61742857142858
0100 84.76028571428571
1000 84.90314285714287
0001 85.046
0100 85.18885714285715
0001 85.33171428571428
1000 85.47457142857144
0001 85.546
0010 85.61742857142858
0100 85.68885714285715
1000 85.76028571428571
0100 85.83171428571428
0010 85.90314285714285
0001 85.97457142857142
1000 86.046
0010 86.18885714285715
1000 86.33171428571428
0001 86.47457142857142
1000 86.61742857142858
0020 86.68885714285715
1030 86.90314285714285
0100 87.04599999999999
1000 87.18885714285715
0001 87.33171428571428
0100 87.47457142857142
0010 87.61742857142856
1000 87.76028571428571
0001 87.83171428571428
1000 87.90314285714285
0001 87.97457142857142
0100 88.046
0010 88.11742857142858
1000 88.18885714285715
0010 88.26028571428571
0100 88.3317142857143
0001 88.47457142857144
0010 88.61742857142858
0100 88.76028571428571
0010 88.90314285714287
0002 88.97457142857144
0103 89.18885714285715
0010 90.046
0100 90.12763265306123
0010 90.18885714285715
0100 90.27048979591837
0020 90.33171428571428
0200 90.77127472527472
0310 91.05698901098901
0001 91.5507619047619
1000 91.70314285714285
0001 91.8555238095238
0010 92.00790476190475
0100 92.1602857142857
1000 92.31266666666666
0001 92.38885714285713
1000 92.46504761904761
0001 92.54123809523809
1000 92.61742857142858
0010 92.68885714285715
0100 92.76028571428571
0001 92.83171428571428
0100 92.90314285714287
0001 92.97457142857144
1000 93.046
0001 93.11742857142858
0010 93.18885714285715
0100 93.26028571428571
1000 93.33171428571428
0100 93.40314285714287
1000 93.47457142857144
0001 93.546
0100 93.61742857142858
0001 93.68885714285715
1000 93.76028571428571
0100 93.90314285714285
1000 94.046
0010 94.18885714285715
1000 94.33171428571428
0100 94.47457142857142
0010 94.61742857142858
0100 94.68885714285715
1000 94.76028571428571
0100 94.83171428571428
0010 94.90314285714285
0100 94.97457142857142
1000 95.04599999999999
0010 95.11742857142856
1000 95.18885714285715
0010 95.26028571428571
1000 95.33171428571428
0001 95.40314285714285
0010 95.47457142857142
0001 95.54599999999999
1000 95.61742857142856
0010 95.68885714285715
1000 95.76028571428571
0010 95.83171428571428
1000 95.90314285714285
0001 95.97457142857142
1000 96.046
0001 96.18885714285715
0100 96.3317142857143
0001 96.47457142857144
1000 96.61742857142858
0100 96.76028571428571
1000 96.90314285714287
0100 96.97457142857144
1000 97.046
0001 97.11742857142858
1000 97.18885714285715
0001 97.27048979591837
0100 97.3521224489796
0010 97.43375510204082
1000 97.51538775510204
0010 97.59702040816327
0100 97.6786530612245
0010 97.76028571428571
1000 97.84191836734693
0001 97.92355102040817
0010 98.00518367346939
0001 98.08681632653061
0100 98.16844897959184
0001 98.25008163265306
0010 99.18885714285715
0100 99.33171428571428
1000 99.47457142857142
0001 99.54599999999999
0100 99.61742857142856
0010 99.68885714285713
0100 99.76028571428571
0001 99.83171428571428
1000 99.90314285714285
0100 99.97457142857142
0010 100.04599999999999
0001 100.11742857142856
1000 100.18885714285713
0100 100.26028571428571
0010 100.33171428571428
0001 100.40314285714285
1000 100.47457142857142
0001 100.54599999999999
1000 100.61742857142858
0010 100.76028571428571
0100 100.90314285714287
0001 101.046
1000 101.18885714285715
0100 101.33171428571428
0010 101.47457142857144
0001 101.546
0010 101.61742857142858
0100 101.68885714285715
1000 101.76028571428571
0010 101.83171428571428
0100 101.90314285714285
0010 101.97457142857142
1000 102.046
0010 102.11742857142858
1000 102.18885714285715
0100 102.26028571428571
0010 102.33171428571428
0100 102.40314285714285
1000 102.47457142857142
0100 102.546
0010 102.61742857142858
0100 102.68885714285715
0010 102.76028571428571
0100 102.83171428571428
1000 102.90314285714285
0001 103.04599999999999
0100 103.18885714285715
0010 103.33171428571428
0100 103.47457142857142
0001 103.61742857142856
1000 103.76028571428571
0010 103.83171428571428
0100 103.90314285714285
0010 103.97457142857142
0001 104.21324738675959
0010 104.29687108013938
0001 104.85436236933799
0010 104.93798606271778
0010 105.18885714285715
1000 105.3521224489796
0001 105.51538775510204
0100 105.6786530612245
0001 105.84191836734693
1000 106.00518367346939
0001 106.08681632653061
1000 106.16844897959184
0001 106.25008163265306
1000 106.33171428571428
0001 106.40314285714285
0100 106.47457142857142
0001 106.54599999999999
0100 106.61742857142858
0001 106.68885714285715
1000 106.76028571428571
0100 106.83171428571428
1000 106.90314285714285
0001 106.97457142857142
0100 107.04599999999999
0001 107.11742857142858
1000 107.18885714285715
0001 107.26028571428571
0100 107.33171428571428
0001 107.40314285714285
1000 107.47457142857142
0001 107.61742857142856
0010 107.76028571428571
0001 107.90314285714285
1000 108.04599999999999
0001 108.18885714285713
0010 108.33171428571428
0001 108.40314285714285
0010 108.47457142857142
0001 108.54599999999999
1000 108.61742857142858
0100 108.83171428571428
0010 108.90314285714287
0001 109.046
1000 109.11742857142858
0010 109.33171428571428
1000 109.40314285714287
0010 109.47457142857144
0100 109.61742857142858
0001 109.76028571428571
1000 109.90314285714285
0010 110.046
0100 110.18885714285715
0001 110.33171428571428
1000 110.40314285714285
0010 110.47457142857142
0100 110.61742857142858
0001 110.68885714285715
1000 110.76028571428571
0100 110.83171428571428
0010 110.90314285714285
0010 111.31929192546583
0001 111.74786335403726
0200 111.82239751552795
0301 112.046
1000 112.18885714285715
0100 112.3317142857143
1000 112.47457142857144
0001 112.61742857142858
1000 112.68885714285715
0001 112.76028571428571
0100 112.90314285714287
0001 112.97457142857144
1000 113.046
0100 113.11742857142858
1000 113.18885714285715
0100 113.33874004683841
1000 113.48862295081967
0100 113.63850585480094
0020 114.1068899297424
0100 114.90314285714285
0001 115.18885714285715
0001 115.33171428571428
0001 115.573950310559
1000 115.72301863354036
0001 115.87208695652173
1000 116.0211552795031
0010 116.31929192546583
2000 116.39382608695652
3001 116.61742857142858
0010 116.76028571428571
0001 116.90314285714287
1000 117.046
0010 117.18885714285715
1000 117.26028571428571
0001 117.33171428571428
1000 117.47457142857144
0010 117.546
1000 117.61742857142858
0010 117.68885714285715
1000 117.76028571428571
0100 117.90314285714285
0010 118.046
0100 118.18885714285715
1000 118.33171428571428
0010 118.61742857142858
0200 118.68885714285715
0301 118.90314285714285
0010 119.04599999999999
0100 119.18885714285715
0010 119.33171428571428
0001 119.47457142857142
1000 119.54599999999999
0010 119.61742857142856
0100 119.76028571428571
0001 119.83171428571428
0100 119.90314285714285
0001 119.97457142857142
0010 121.58637267080745
0100 121.73544099378883
1000 121.8099751552795
0100 121.88450931677019
1000 122.03357763975156
0010 122.10811180124225
1000 122.18264596273292
0010 122.25718012422361
1000 122.33171428571428
0100 122.47457142857142
0010 122.61742857142858
0100 122.76028571428571
1000 122.90314285714285
0010 123.18885714285715
2000 123.26028571428571
3001 123.47457142857142
0010 123.61742857142856
0001 123.76028571428571
0010 123.90314285714285
0001 124.04599999999999
1000 124.11742857142856
0001 124.18885714285713
1000 124.33171428571428
0010 124.40314285714285
1000 124.47457142857142
0010 124.54599999999999
1000 124.61742857142858
0001 124.76028571428571
0010 124.90314285714287
0001 125.046
0010 125.18885714285715
0001 125.47457142857144
2000 125.546
3001 125.76028571428571
0010 125.90314285714285
0001 126.046
1000 126.18885714285715
0001 126.33171428571428
0010 126.40314285714285
0001 126.47457142857142
1000 126.61742857142858
0010 126.68885714285715
1000 126.76028571428571
0001 126.83171428571428
1000 126.90314285714285
0001 127.04599999999999
1000 127.11742857142856
0001 127.18885714285715
1000 127.33171428571428
0010 127.47457142857142
1000 127.76028571428571
0001 127.83171428571428
1000 127.90314285714285
1001 128.046
0001 128.18885714285713
0100 128.33171428571427
0010 128.4745714285714
1000 128.61742857142858
0100 128.76028571428571
0010 128.90314285714285
0001 129.046
1000 129.18885714285713
0010 129.33171428571427
1000 129.4745714285714
0001 129.61742857142855
0010 129.76028571428571
0100 129.90314285714285
0010 130.046
0001 130.18885714285713
0100 130.33171428571427
0010 130.4745714285714
0100 130.61742857142855
0001 130.7602857142857
0010 130.90314285714285
0100 131.046
1000 131.18885714285713
0010 131.33171428571427
0100 131.4745714285714
0010 131.61742857142855
1000 131.7602857142857
0010 131.90314285714283
0100 132.046
0001 132.18885714285713
0010 132.33171428571427
0100 132.4745714285714
0010 132.61742857142855
0001 132.7602857142857
1000 132.90314285714283
0010 133.04599999999996
0100 133.18885714285713
0001 133.33171428571427
1000 133.4745714285714
0100 133.61742857142855
0010 133.7602857142857
0100 133.90314285714283
1000 134.04599999999996
0010 134.1888571428571
0100 134.33171428571427
0010 134.4745714285714
0100 134.61742857142855
0001 134.7602857142857
0010 134.90314285714285
0100 135.046
1000 135.18885714285713
0001 135.33171428571427
0010 135.47457142857144
0100 135.61742857142858
0010 135.76028571428571
0001 135.90314285714285
1000 136.046
0010 136.18885714285713
0100 136.26028571428571
0010 136.33171428571427
1000 136.4745714285714
0001 136.61742857142858
0100 136.76028571428571
0010 136.90314285714285
0100 137.046
0001 137.18885714285713
1000 137.33171428571427
0001 137.4745714285714
1000 137.61742857142855
0100 137.76028571428571
0010 137.90314285714285
0001 138.046
1000 138.11742857142855
0001 138.18885714285713
0100 138.26028571428571
0010 138.33171428571427
1000 138.40314285714285
0001 138.4745714285714
0010 138.546
0100 138.61742857142855
1000 138.68885714285713
0001 138.7602857142857
0100 138.83171428571427
0001 138.90314285714285
1000 138.9745714285714
0100 139.046
1000 139.11742857142855
0001 139.18885714285713
0010 139.2602857142857
0100 139.33171428571427
1000 139.40314285714285
0001 139.4745714285714
0100 139.61742857142855
0001 139.7602857142857
1000 139.90314285714283
0100 140.046
0010 140.18885714285713
0001 140.33171428571427
1000 140.40314285714283
0001 140.4745714285714
1000 140.546
0001 140.61742857142855
0100 140.68885714285713
0010 140.7602857142857
1000 140.83171428571427
0001 140.90314285714283
1000 140.9745714285714
0001 141.04599999999996
0010 141.11742857142855
0100 141.18885714285713
1000 141.2602857142857
0001 141.33171428571427
1000 141.40314285714283
0001 141.4745714285714
0100 141.54599999999996
0010 141.61742857142855
1000 141.68885714285713
0001 141.7602857142857
0010 141.90314285714283
0001 142.04599999999996
1000 142.1888571428571
0010 142.33171428571427
1000 142.4745714285714
0001 142.61742857142855
0100 142.6888571428571
0010 142.7602857142857
0100 142.83171428571427
0001 142.90314285714285
1000 142.97457142857144
0100 143.046
0010 143.11742857142858
0100 143.18885714285713
1000 143.26028571428571
0001 143.33171428571427
0100 143.40314285714285
0010 143.47457142857144
1000 143.546
0001 143.61742857142858
1000 143.68885714285713
0100 143.76028571428571
0010 143.83171428571427
0100 143.90314285714285
0010 143.97457142857144
0001 144.046
0001 144.90314285714285
0010 144.9847755102041
0100 145.046
0010 145.12763265306123
0001 145.18885714285713
0100 145.40863736263736
0100 145.62841758241757
0010 145.91413186813185
0100 145.98006593406592
0001 146.33171428571427
0100 146.40790476190475
0001 146.48409523809522
0100 146.5602857142857
0001 146.63647619047617
0100 146.71266666666665
0001 146.78885714285713
0100 146.8650476190476
0001 146.94123809523808
0100 147.01742857142855
0001 147.09361904761903
0100 147.1698095238095
0300 147.4745714285714
